date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:19:53	1189/1189	---MCZ	200	added ('OK')	text/css	etag:W/%225cc7e755-4a5%22	http://www.urbanui.com/celestial/template/vendors/jquery-bar-rating/bars-square.css	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/vendors/jquery-bar-rating/bars-square.css	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
11:19:54	949/949	---MCZ	200	added ('OK')	text/css	etag:W/%225cc7e755-3b5%22	http://www.urbanui.com/celestial/template/vendors/jquery-bar-rating/bootstrap-stars.css	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/vendors/jquery-bar-rating/bootstrap-stars.css	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
11:19:54	831/831	---MCZ	200	added ('OK')	text/css	etag:W/%225cc7e755-33f%22	http://www.urbanui.com/celestial/template/vendors/jquery-bar-rating/css-stars.css	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/vendors/jquery-bar-rating/css-stars.css	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
11:19:54	2892/2892	---MCZ	200	added ('OK')	text/css	etag:W/%225cc7e755-b4c%22	http://www.urbanui.com/celestial/template/vendors/jquery-bar-rating/examples.css	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/vendors/jquery-bar-rating/examples.css	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
11:19:55	1449/1449	---MCZ	200	added ('OK')	text/css	etag:W/%225cc7e755-5a9%22	http://www.urbanui.com/celestial/template/vendors/jquery-bar-rating/fontawesome-stars-o.css	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/vendors/jquery-bar-rating/fontawesome-stars-o.css	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
11:19:55	958/958	---MCZ	200	added ('OK')	text/css	etag:W/%225cc7e755-3be%22	http://www.urbanui.com/celestial/template/vendors/jquery-bar-rating/fontawesome-stars.css	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/vendors/jquery-bar-rating/fontawesome-stars.css	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
11:19:55	5953/5953	---MCZ	200	added ('OK')	text/css	etag:W/%225cc7e755-1741%22	http://www.urbanui.com/celestial/template/vendors/jquery-asColorPicker/css/asColorPicker.min.css	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/vendors/jquery-asColorPicker/css/asColorPicker.min.css	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
11:19:56	21202/21202	---MCZ	200	added ('OK')	text/css	etag:W/%225cc7e755-52d2%22	http://www.urbanui.com/celestial/template/vendors/x-editable/bootstrap-editable.css	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/vendors/x-editable/bootstrap-editable.css	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
11:19:56	15731/15731	---MCZ	200	added ('OK')	text/css	etag:W/%225cc7e755-3d73%22	http://www.urbanui.com/celestial/template/vendors/bootstrap-datepicker/bootstrap-datepicker.min.css	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/vendors/bootstrap-datepicker/bootstrap-datepicker.min.css	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
11:19:56	9860/9860	---MCZ	200	added ('OK')	text/css	etag:W/%225cc7e755-2684%22	http://www.urbanui.com/celestial/template/vendors/dropify/dropify.min.css	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/vendors/dropify/dropify.min.css	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
11:19:57	2896/2896	---MCZ	200	added ('OK')	text/css	etag:W/%225cc7e755-b50%22	http://www.urbanui.com/celestial/template/vendors/jquery-file-upload/uploadfile.css	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/vendors/jquery-file-upload/uploadfile.css	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
11:19:57	339889/339889	---M--	200	added ('OK')	image/jpeg	etag:%225cc7e755-52fb1%22	http://www.urbanui.com/celestial/template/images/carousel/banner_9.jpg	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/images/carousel/banner_9.jpg	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/ui-features/carousel.html)
11:19:57	770/770	---MCZ	200	added ('OK')	text/css	etag:W/%225cc7e755-302%22	http://www.urbanui.com/celestial/template/vendors/jquery-tags-input/jquery.tagsinput.min.css	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/vendors/jquery-tags-input/jquery.tagsinput.min.css	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
11:19:57	8992/8992	---MCZ	200	added ('OK')	text/css	etag:W/%225cc7e755-2320%22	http://www.urbanui.com/celestial/template/vendors/tempusdominus-bootstrap-4/tempusdominus-bootstrap-4.min.css	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/vendors/tempusdominus-bootstrap-4/tempusdominus-bootstrap-4.min.css	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
11:19:58	31153/31153	---MCZ	200	added ('OK')	text/html	etag:W/%225cd0092e-79b1%22	http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/dropify.html	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/dropify.html	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
11:19:58	5719/5719	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cc7e755-1657%22	http://www.urbanui.com/celestial/template/vendors/jquery-bar-rating/jquery.barrating.min.js	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/vendors/jquery-bar-rating/jquery.barrating.min.js	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
11:19:58	12393/12393	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cc7e755-3069%22	http://www.urbanui.com/celestial/template/vendors/jquery-asColor/jquery-asColor.min.js	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/vendors/jquery-asColor/jquery-asColor.min.js	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
11:19:59	9656/9656	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cc7e755-25b8%22	http://www.urbanui.com/celestial/template/vendors/jquery-asGradient/jquery-asGradient.min.js	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/vendors/jquery-asGradient/jquery-asGradient.min.js	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
11:19:59	33583/33583	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cc7e755-832f%22	http://www.urbanui.com/celestial/template/vendors/jquery-asColorPicker/jquery-asColorPicker.min.js	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/vendors/jquery-asColorPicker/jquery-asColorPicker.min.js	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
11:20:00	75909/75909	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cc7e755-12885%22	http://www.urbanui.com/celestial/template/vendors/x-editable/bootstrap-editable.min.js	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/vendors/x-editable/bootstrap-editable.min.js	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
11:20:01	51465/51465	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cc7e755-c909%22	http://www.urbanui.com/celestial/template/vendors/moment/moment.min.js	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/vendors/moment/moment.min.js	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
11:20:01	10515/10515	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cc7e755-2913%22	http://www.urbanui.com/celestial/template/vendors/dropify/dropify.min.js	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/vendors/dropify/dropify.min.js	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
11:20:01	33529/33529	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cc7e755-82f9%22	http://www.urbanui.com/celestial/template/vendors/bootstrap-datepicker/bootstrap-datepicker.min.js	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/vendors/bootstrap-datepicker/bootstrap-datepicker.min.js	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
11:20:02	114651/114651	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cc7e755-1bfdb%22	http://www.urbanui.com/celestial/template/vendors/tempusdominus-bootstrap-4/tempusdominus-bootstrap-4.js	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/vendors/tempusdominus-bootstrap-4/tempusdominus-bootstrap-4.js	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
11:20:02	14774/14774	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cc7e755-39b6%22	http://www.urbanui.com/celestial/template/vendors/jquery-file-upload/jquery.uploadfile.min.js	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/vendors/jquery-file-upload/jquery.uploadfile.min.js	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
11:20:02	6574/6574	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cc7e755-19ae%22	http://www.urbanui.com/celestial/template/vendors/jquery-tags-input/jquery.tagsinput.min.js	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/vendors/jquery-tags-input/jquery.tagsinput.min.js	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
11:20:03	10550/10550	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cc7e755-2936%22	http://www.urbanui.com/celestial/template/vendors/jquery.repeater/jquery.repeater.min.js	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/vendors/jquery.repeater/jquery.repeater.min.js	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
11:20:03	1132/1132	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cc7e755-46c%22	http://www.urbanui.com/celestial/template/vendors/inputmask/inputmask.binding.js	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/vendors/inputmask/inputmask.binding.js	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
11:20:03	7447/7447	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cc7e755-1d17%22	http://www.urbanui.com/celestial/template/vendors/inputmask/phone-be.js	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/vendors/inputmask/phone-be.js	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
11:20:04	120533/120533	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cc7e755-1d6d5%22	http://www.urbanui.com/celestial/template/vendors/dropzone/dropzone.js	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/vendors/dropzone/dropzone.js	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
11:20:04	998/998	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cc7e755-3e6%22	http://www.urbanui.com/celestial/template/js/formpickers.js	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/js/formpickers.js	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
11:20:05	3619/3619	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cc7e755-e23%22	http://www.urbanui.com/celestial/template/js/form-addons.js	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/js/form-addons.js	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
11:20:05	67944/67944	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cc7e755-10968%22	http://www.urbanui.com/celestial/template/vendors/inputmask/phone.js	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/vendors/inputmask/phone.js	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
11:20:06	5043/5043	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cc7e755-13b3%22	http://www.urbanui.com/celestial/template/js/x-editable.js	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/js/x-editable.js	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
11:20:06	69/69	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cc7e755-45%22	http://www.urbanui.com/celestial/template/js/dropify.js	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/js/dropify.js	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
11:20:06	110/110	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cc7e755-6e%22	http://www.urbanui.com/celestial/template/js/dropzone.js	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/js/dropzone.js	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
11:20:07	185/185	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cc7e755-b9%22	http://www.urbanui.com/celestial/template/js/jquery-file-upload.js	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/js/jquery-file-upload.js	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
11:20:07	219207/219207	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cc7e755-35847%22	http://www.urbanui.com/celestial/template/vendors/inputmask/jquery.inputmask.bundle.js	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/vendors/inputmask/jquery.inputmask.bundle.js	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
11:20:07	665033/665033	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cc7e755-a25c9%22	http://www.urbanui.com/celestial/template/vendors/inputmask/phone-ru.js	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/vendors/inputmask/phone-ru.js	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
11:20:07	1421/1421	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cc7e755-58d%22	http://www.urbanui.com/celestial/template/js/form-repeater.js	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/js/form-repeater.js	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
11:20:07	23261/23261	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cc7e755-5add%22	http://www.urbanui.com/celestial/template/vendors/jquery-validation/jquery.validate.min.js	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/vendors/jquery-validation/jquery.validate.min.js	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/validation.html)
11:20:08	4976/4976	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cc7e755-1370%22	http://www.urbanui.com/celestial/template/vendors/bootstrap-maxlength/bootstrap-maxlength.min.js	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/vendors/bootstrap-maxlength/bootstrap-maxlength.min.js	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/validation.html)
11:20:08	3146/3146	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cc7e755-c4a%22	http://www.urbanui.com/celestial/template/js/form-validation.js	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/js/form-validation.js	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/validation.html)
11:20:08	802/802	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cc7e755-322%22	http://www.urbanui.com/celestial/template/js/bt-maxLength.js	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/js/bt-maxLength.js	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/validation.html)
11:20:09	13857/13857	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cc7e755-3621%22	http://www.urbanui.com/celestial/template/vendors/jquery-steps/jquery.steps.min.js	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/vendors/jquery-steps/jquery.steps.min.js	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/wizard.html)
11:20:09	1365/1365	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cc7e755-555%22	http://www.urbanui.com/celestial/template/js/wizard.js	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/js/wizard.js	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/wizard.html)
11:20:09	15455/15455	---MCZ	200	added ('OK')	text/css	etag:W/%225cc7e755-3c5f%22	http://www.urbanui.com/celestial/template/vendors/summernote/dist/summernote-bs4.css	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/vendors/summernote/dist/summernote-bs4.css	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/text_editor.html)
11:20:09	24795/24795	---MCZ	200	added ('OK')	text/css	etag:W/%225cc7e755-60db%22	http://www.urbanui.com/celestial/template/vendors/quill/quill.snow.css	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/vendors/quill/quill.snow.css	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/text_editor.html)
11:20:10	10929/10929	---MCZ	200	added ('OK')	text/css	etag:W/%225cc7e755-2ab1%22	http://www.urbanui.com/celestial/template/vendors/simplemde/simplemde.min.css	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/vendors/simplemde/simplemde.min.css	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/text_editor.html)
11:20:10	102813/102813	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cc7e755-1919d%22	http://www.urbanui.com/celestial/template/vendors/summernote/dist/summernote-bs4.min.js	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/vendors/summernote/dist/summernote-bs4.min.js	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/text_editor.html)
11:20:12	6460/6460	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cc7e755-193c%22	http://www.urbanui.com/celestial/template/js/editorDemo.js	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/js/editorDemo.js	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/text_editor.html)
11:20:13	8542/8542	---MCZ	200	added ('OK')	text/css	etag:W/%225cc7e755-215e%22	http://www.urbanui.com/celestial/template/vendors/codemirror/codemirror.css	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/vendors/codemirror/codemirror.css	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/code_editor.html)
11:20:14	26493/26493	---MCZ	200	added ('OK')	text/css	etag:W/%225cc7e755-677d%22	http://www.urbanui.com/celestial/template/vendors/codemirror/ambiance.css	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/vendors/codemirror/ambiance.css	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/code_editor.html)
11:20:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Jun%202019%2005:50:15%20GMT	http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/lib/codemirror.css	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/lib/codemirror.css	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/code_editor.html)
11:20:17	211872/211872	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cc7e755-33ba0%22	http://www.urbanui.com/celestial/template/vendors/quill/quill.min.js	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/vendors/quill/quill.min.js	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/text_editor.html)
11:20:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Jun%202019%2005:50:17%20GMT	http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/lib/codemirror.js	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/lib/codemirror.js	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/code_editor.html)
11:20:19	3168/3168	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cc7e755-c60%22	http://www.urbanui.com/celestial/template/vendors/ace-builds/src-min/theme-chaos.js	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/vendors/ace-builds/src-min/theme-chaos.js	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/code_editor.html)
11:20:19	18528/18528	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cc7e755-4860%22	http://www.urbanui.com/celestial/template/vendors/ace-builds/src-min/mode-javascript.js	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/vendors/ace-builds/src-min/mode-javascript.js	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/code_editor.html)
11:20:22	269308/269308	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cc7e755-41bfc%22	http://www.urbanui.com/celestial/template/vendors/simplemde/simplemde.min.js	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/vendors/simplemde/simplemde.min.js	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/text_editor.html)
11:20:22	33922/33922	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cc7e755-8482%22	http://www.urbanui.com/celestial/template/vendors/codemirror/javascript.js	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/vendors/codemirror/javascript.js	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/code_editor.html)
11:20:24	3681/3681	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cc7e755-e61%22	http://www.urbanui.com/celestial/template/js/codeEditor.js	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/js/codeEditor.js	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/code_editor.html)
11:20:25	8010/8010	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cc7e755-1f4a%22	http://www.urbanui.com/celestial/template/js/chart.js	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/js/chart.js	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/charts/chartjs.html)
11:20:25	433/433	---MCZ	200	added ('OK')	text/css	etag:W/%225cc7e755-1b1%22	http://www.urbanui.com/celestial/template/vendors/morris.js/morris.css	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/vendors/morris.js/morris.css	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/charts/morris.html)
11:20:28	464400/464400	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cc7e755-71610%22	http://www.urbanui.com/celestial/template/vendors/tinymce/tinymce.min.js	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/vendors/tinymce/tinymce.min.js	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/text_editor.html)
11:20:28	35652/35652	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cc7e755-8b44%22	http://www.urbanui.com/celestial/template/vendors/morris.js/morris.min.js	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/vendors/morris.js/morris.min.js	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/charts/morris.html)
11:20:29	4482/4482	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cc7e755-1182%22	http://www.urbanui.com/celestial/template/js/morris.js	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/js/morris.js	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/charts/morris.html)
11:20:29	2504/2504	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cc7e755-9c8%22	http://www.urbanui.com/celestial/template/vendors/flot/jquery.flot.resize.js	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/vendors/flot/jquery.flot.resize.js	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/charts/flot-chart.html)
11:20:29	93251/93251	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cc7e755-16c43%22	http://www.urbanui.com/celestial/template/vendors/raphael/raphael.min.js	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/vendors/raphael/raphael.min.js	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/charts/morris.html)
11:20:30	6033/6033	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cc7e755-1791%22	http://www.urbanui.com/celestial/template/vendors/flot/jquery.flot.categories.js	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/vendors/flot/jquery.flot.categories.js	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/charts/flot-chart.html)
11:20:30	372915/372915	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cc7e755-5b0b3%22	http://www.urbanui.com/celestial/template/vendors/codemirror/codemirror.js	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/vendors/codemirror/codemirror.js	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/forms/code_editor.html)
11:20:30	5257/5257	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cc7e755-1489%22	http://www.urbanui.com/celestial/template/vendors/flot/jquery.flot.fillbetween.js	C:/Users/Admin/Desktop/GST%20DATA/GST_template3/www.urbanui.com/celestial/template/vendors/flot/jquery.flot.fillbetween.js	(from http://www.urbanui.com/celestial/template/demo/vertical-default-light/pages/charts/flot-chart.html)
